Paid (month),Invoice No.,Worker,Date (work),Assignment,Hours,Category,Comment,Status,Cost,Price,,
February 2019,PROLIKE,alfen321,2/22/2019,Prolike,3,Honeypot,Hetzner server documentation,OK,405,0,,
February 2019,Faktura #20,rhoeberg,2/23/2019,Specshell,4,Explore,Exploring the newly installed framework,OK,270,0,,
February 2019,PROLIKE,loubnielsen,2/25/2019,Prolike,3,Honeypot,"#380. #393, #351, #347 , #389, ",OK,405,0,,
February 2019,PROLIKE,loubnielsen,2/25/2019,Prolike - Filesafe,3,Honeypot,"Undersøg Audit Log, Installér Neo4j: #394",OK,405,0,,
February 2019,Faktura #20,rhoeberg,2/25/2019,Specshell,6,Prolike,fe: #3 #8 #9 #10 be: #7,OK,1200,2376,,
February 2019,Faktura #20,rhoeberg,2/25/2019,Specshell,1,Explore,circleci walkthrough with Lars,OK,67.5,0,,
February 2019,PROLIKE,loubnielsen,2/26/2019,Prolike - Filesafe,1,Honeypot,"Lok1 error, live reload",OK,135,0,,
February 2019,PROLIKE,davidcarl,2/26/2019,Prolike - Filesafe,0.5,Honeypot,"Lok1 error, live reload",OK,67.5,0,,
February 2019,PROLIKE,loubnielsen,2/26/2019,Prolike - Filesafe,1.5,Honeypot,"Install neo4j, Connect to online neo4j database with Nodejs",OK,202.5,0,,
February 2019,PROLIKE,loubnielsen,2/26/2019,Prolike,3.5,Honeypot,"256-admin-interface-test-api, merge conflict and cleanup git",OK,472.5,0,,
February 2019,Faktura #20,edipetres,2/26/2019,Specshell,3,Prolike,Set up db connection in production. Connect front-end to backend. Add POST/GET for handling data on the server.,OK,600,1188,,
February 2019,PROLIKE,nexao,2/26/2019,Prolike - Filesafe,3,Honeypot,#394 Connection to neo4j,OK,405,0,,
February 2019,PROLIKE,nexao,2/26/2019,Prolike,2,Internship,,OK,0,0,,
February 2019,PROLIKE,rhoeberg,2/26/2019,Prolike,2.5,Honeypot,fe: #11,OK,337.5,0,,
March 2019,PROLIKE,davidcarl,2/27/2019,Prolike,4,Honeypot,#406,OK,540,0,,
,,loubnielsen,2/27/2019,Erhvervshuset - Filesafe,1,Honeypot,#404: undersøg audit_log,,,,,
March 2019,,loubnielsen,2/27/2019,Erhvervshuset - Filesafe,5,Prolike,"#402, #403",OK,1000,0,,
March 2019,,nexao,2/27/2019,Erhvervshuset - Filesafe,6,Prolike,#403 #408 Searching for alternative to ELK,OK,1200,0,,
March 2019,Faktura #20,edipetres,2/27/2019,Specshell,6,Prolike,"On-site at Specshell. Build auth system for sensor units. Meetings, co-ops and plannig for next week.",OK,1200,2376,,
March 2019,Faktura #20,edipetres,2/27/2019,Specshell,1.5,Explore,Learning about API authentication. Administrative work and issue planning.,OK,101.25,0,,
March 2019,Faktura #20,darksidematters,2/26/2019,Specshell,2,Prolike,Work on staging the github pages and management of accounts,OK,400,792,,
March 2019,Faktura #20,darksidematters,2/26/2019,Specshell,3,Explore,Usage of our toolstack and connection throughout it.,OK,202.5,0,,
March 2019,Faktura #20,darksidematters,2/27/2019,Specshell,6,Prolike,"On-site at Specshell. Build auth system for sensor units. Meetings, co-ops and plannig for next week.",OK,1200,2376,,
March 2019,Faktura #20,darksidematters,2/27/2019,Specshell,1.5,Explore,"Issue management, reading on authorization and database uses.",OK,101.25,0,,
March 2019,,loubnielsen,2/28/2019,Erhvervshuset - Filesafe,0.5,Prolike,#404,OK,100,0,,
March 2019,,loubnielsen,2/28/2019,Tenak,2,Explore,Defining issues from Tenak report,OK,135,0,,
March 2019,,loubnielsen,2/28/2019,Prolike,3.5,Honeypot,"#410, #405, #250",OK,472.5,0,,
March 2019,Faktura #20,rhoeberg,2/27/2019,Specshell,6,Prolike,"On-site at Specshell. Security design.Meetings, co-ops and plannig for next week. Started on fe#18",OK,1200,2376,,
March 2019,Faktura #20,rhoeberg,2/27/2019,Specshell,1.5,Explore,Exploring typescript with vuejs,OK,101.25,0,,
March 2019,Faktura #20,rhoeberg,2/28/2019,Specshell,3,Explore,Exploring typescript with vuejs finished #18,OK,202.5,0,,
March 2019,,loubnielsen,3/1/2019,Prolike,6,Honeypot,"#413, #412 testing, Code café dilly-dally tech-challange",OK,810,0,,
March 2019,,nexao,3/7/2019,Erhvervshuset - Filesafe,4,Explore, Info about Humio for drop-gdpr #414,OK,270,0,,
March 2019,Faktura #24,darksidematters,3/7/2019,Specshell,5,Prolike,"Work on api endpoints, data models and plotting data. Issues #14,15,17 be , #19 fe",OK,1000,1980,,
March 2019,Faktura #24,rhoeberg,3/7/2019,Specshell,5,Prolike,"Work on api endpoints, data models and plotting data. Issues #14,15,17 be , #19 fe",OK,1000,1980,,
March 2019,Faktura #24,darksidematters,3/7/2019,Specshell,1.5,Explore,"Exploring plotting, mongoose binding and backend queries.",OK,101.25,0,,
March 2019,Faktura #24,rhoeberg,3/7/2019,Specshell,1.5,Explore,"Exploring plotting, mongoose binding and backend queries.",OK,101.25,0,,
March 2019,,nexao,3/8/2019,Erhvervshuset - Filesafe,3,Prolike,#407 #415,OK,600,0,,
March 2019,,nexao,3/8/2019,Erhvervshuset - Filesafe,2.5,Explore,#416 (not yet resloved),OK,168.75,0,,
March 2019,Faktura #24,edipetres,3/8/2019,Specshell,2,Prolike,Authentication system - possible solutions. Issue management.,OK,400,792,,
March 2019,Faktura #24,edipetres,3/8/2019,Specshell,1,Explore,Exploring solutions for auth. ,OK,67.5,0,,
March 2019,Faktura #24,rhoeberg,3/11/2019,Specshell,2.5,Explore,Specshell meeting,OK,168.75,0,,
March 2019,Faktura #23,davidcarl,3/8/2019,Reepay,5,Prolike,"#5, #6",OK,1000,2200,,
March 2019,Faktura #23,alfen321,3/8/2019,Reepay,4,Prolike,#7,OK,800,1760,,
March 2019,Faktura #23,davidcarl,3/13/2019,Reepay,4,Prolike,#11 #12,OK,800,1760,,
March 2019,Faktura #23,alfen321,3/13/2019,Reepay,4,Prolike,"#9, #11, #12",OK,800,1760,,
March 2019,Faktura #24,rhoeberg,3/13/2019,Specshell,6,Prolike,be:#23 #25 fe:#22 #23,OK,1200,2376,,
March 2019,Faktura #24,darksidematters,3/11/2019,Specshell,2.5,Prolike,Meeting with Specshell,OK,500,990,,
March 2019,Faktura #24,edipetres,3/11/2019,Specshell,2.5,Prolike,Meeting with Specshell,OK,500,990,,
March 2019,Faktura #24,edipetres,3/14/2019,Specshell,4,Prolike,"Backend authentication, presentation to specshell, deployment configuration",OK,800,1584,,
March 2019,Faktura #24,darksidematters,3/14/2019,Specshell,4,Prolike,"AWS account configuration, backend JWT. ",OK,800,1584,,
March 2019,,loubnielsen,3/21/2019,VHHR,2.5,Prolike,"Filesafe craches. Find error, understand error, fix error - related to tech-challange #66 ",OK,500,935,,
,,loubnielsen,3/21/2019,Erhvervshuset - Filesafe,3,Prolike,"#409 (custom format metadata into json), https://stackoverflow.com/questions/55280579/winston-append-log-data-into-json-array",,600,0,,
March 2019,,loubnielsen,3/21/2019,Prolike,0.5,Honeypot,"ZenHub, remove instances from Digital Ocean and Google, mails",OK,67.5,0,,
,,nexao,3/21/2019,Erhvervshuset - Filesafe,4.5,Prolike,"#409, #415",,900,0,,
,,nexao,3/21/2019,Erhvervshuset - Filesafe,1,Explore,Installation of Humio and Filbeat,,67.5,0,,
March 2019,Faktura #24,edipetres,3/15/2019,Specshell,2,Prolike,"Setting up the Lambda API for development (IP whitelist, etc);
Working with Specshell to debug issues with API;",OK,400,792,,
March 2019,Faktura #24,edipetres,3/15/2019,Specshell,1.5,Explore,"Learing how to whitelist IP's on AWS Gateway;
Time spent with Specshell on debugging.",OK,101.25,0,,
,,loubnielsen,3/22/2019,Erhvervshuset - Filesafe,4,Prolike,"Mail to P&M (what do they want), Describing problem for Elders, discussing logging (how to), #418",,800,0,,
March 2019,,loubnielsen,3/22/2019,Prolike,2,Honeypot,"Status updates Lars, #413",OK,270,0,,
,,nexao,3/22/2019,Erhvervshuset - Filesafe,5,Prolike,Continued work on #409 and #419 and discussed logging,,1000,0,,
,,nexao,3/22/2019,Erhvervshuset - Filesafe,1,Explore,Reading up on winston,,67.5,0,,
March 2019,,rhoeberg,3/21/2019,Prolike,3,Prolike,"implementing new api entry-points, be: #30 #33",OK,600,0,,
March 2019,,rhoeberg,3/22/2019,Prolike,2,Prolike,bugfixing new entry points be:#42 #43,OK,400,0,,
,,darksidematters,3/21/2019,Specshell,1,Explore,Grooming issues and prep for new ones,,67.5,0,,
,,darksidematters,3/22/2019,Specshell,3,Explore,"Update meeting with the rest of the team, researching testing and having a mock db",,202.5,0,,
March 2019,,darksidematters,3/22/2019,Specshell,1,Prolike,Test cases for API,OK,200,396,,
March 2019,Faktura #23,alfen321,3/20/2019,Reepay,4,Prolike,"#13, #14",OK,800,1760,,
March 2019,Faktura #23,davidcarl,3/20/2019,Reepay,3,Prolike,#8,OK,600,1320,,
March 2019,,edipetres,3/22/2019,Specshell,1,Explore,Test planning, meeting with the team and planning,,OK,67.5,0
March 2019,,edipetres,3/22/2019,Specshell,2,Explore,Test database deployment on Atlas,OK,135,0,,
,,loubnielsen,3/25/2019,Erhvervshuset - Filesafe,5,Prolike,"#421, #418, #419, #420",,1000,0,,
,,loubnielsen,3/25/2019,Erhvervshuset - Filesafe,1,Honeypot,Discuss implementation of audit log,,135,0,,
,,edipetres,3/26/2019,Specshell,20,Explore,Hours to be distributed,,1350,0,,
,,loubnielsen,3/26/2019,Erhvervshuset - Filesafe,1.5,Prolike,"#421, Peter og Michael fejlsafe error email formulering/forslag til problemløsning",,300,0,,
,,loubnielsen,3/26/2019,Erhvervshuset - Filesafe,0.5,Explore,Humio for audit log,,33.75,0,,
,,loubnielsen,3/26/2019,Prolike,2.5,Explore,"Forberede CCC møde, Moodle as open source, Moodle on docker, DB setup, PHP, WordPress, MS 365 and CRM",,168.75,0,,
,,davidcarl,3/25/2019,Erhvervshuset - Filesafe,1,Prolike,Looking into crash issue and theory test,,200,0,,
,,alfen321,3/27/2019,Erhvervshuset - Filesafe,4,Prolike,#66,,800,0,,
,,davidcarl,3/27/2019,Erhvervshuset - Filesafe,4,Prolike,#66,,800,0,,
,,edipetres,3/27/2019,Specshell,4,Prolike,Optimizing database query time,,800,1584,,
,,edipetres,3/27/2019,Specshell,2,Explore,Learning about timeouts in AWS and serverless,,135,0,,
,,rhoeberg,3/27/2019,Specshell,5,Prolike,setting up token auth for get. be:#48,,1000,1980,,
,,rhoeberg,3/27/2019,Specshell,2,Explore,AWS timeouts,,135,0,,
,,loubnielsen,3/27/2019,Erhvervshuset - Filesafe,4,Prolike,#422,,800,0,,
,,loubnielsen,3/27/2019,Prolike,2,Explore,Meeetings Lars,,135,0,,
,,loubnielsen,3/28/2019,Erhvervshuset - Filesafe,5,Prolike,"#422, #424, #422, parsing and searching data in humio",,1000,0,,
,,loubnielsen,3/28/2019,Prolike,1,Explore,"Crisp status/talk with the others, preparing for CCC with Caroline, #391, #288, #385 (just closing issues with comment due to done already)",,67.5,0,,
,,nexao,3/29/2019,Prolike,5,Explore,"Installing filebeat, setting up humio and looking at queries for Humio",,337.5,0,,
,,rhoeberg,3/29/2019,Specshell,5,Prolike,client tokens + new json file. #50 #51 #52 #53 #54 #56,,1000,1980,,
,,davidcarl,3/29/2019,Erhvervshuset - Filesafe,1,Prolike,Test af #66,,200,0,,
,,alfen321,3/29/2019,Erhvervshuset - Filesafe,1,Prolike,Test af #66,,200,0,,
,,loubnielsen,3/29/2019,CCC,5,Prolike,Konsultering hos CCC,,1000,#N/A,,
,,loubnielsen,4/1/2019,CCC,3,Prolike,"Status, Backlog grooming, email med Bianca, #9, #10, explore dataset",,600,#N/A,,
,,loubnielsen,4/1/2019,Erhvervshuset - Filesafe,1,Prolike,"Test af version 1.4.0 før aflevering
Opsætning af version 1.4.0 på server",,200,0,,
,,loubnielsen,4/1/2019,Prolike,2,Honeypot,"Klargøring af Filesafe (det det efter i syningerne), forberede snak med Carsten fra CA",,270,0,,
,,darksidematters,3/27/2019,Specshell,5,Prolike,Work on dummy database and testing.,,1000,1980,,
,,darksidematters,3/27/2019,Specshell,2,Explore,Research suitable testing and tools for lambda,,135,0,,
